Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
UTIL_M02,Water Supply,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
UTIL_M02,Water Supply,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
UTIL_M02,Water Supply,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,90,Tractors and other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,127,Financial services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,128,Insurance services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,129,Ownership of dwellings,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,130,Real estate services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,106,Motor vehicles,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
UTIL_M02,Water Supply,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
UTIL_M02,Water Supply,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
UTIL_M02,Water Supply,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
UTIL_M02,Water Supply,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
UTIL_M02,Water Supply,140,"Recreation, entertainment and radio & TV broadcasting and other services",Services,0.0,0.0,0.0,0.0,0.0
CONS_M01,Construction,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
CONS_M01,Construction,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,57,Synthetic yarn and synthetic textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
CONS_M01,Construction,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
UTIL_M01,"Electricity, Heat & Energy",133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
UTIL_M01,"Electricity, Heat & Energy",132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
UTIL_M01,"Electricity, Heat & Energy",131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,140,"Recreation, entertainment and radio & TV broadcasting and other services",Services,0.0,0.0,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,57,Synthetic yarn and synthetic textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
MISC_M02,Misc Manufacturing,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,90,Tractors and other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MISC_M01,Gems & Jewellery,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
